Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG,Unnamed: 25_level_0_Matches
25,André,br BRA,MF,Fluminense,20,2001,33.5,1,28,10,35.7,0.84,0.30,0.04,0.10,27.9,0,0,0,1.0,1.0,0.04,0.0,0.0,Matches
26,André,br BRA,FW,Cuiabá,31,1990,8.1,3,13,3,23.1,1.61,0.37,0.15,0.67,19.3,0,1,1,2.6,1.8,0.14,+0.4,+0.2,Matches
27,Andrey,br BRA,MF,Avaí,19,2002,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
28,Ângelo,br BRA,"FW,MF",Santos,17,2004,17.0,1,28,9,32.1,1.64,0.53,0.04,0.11,20.5,0,0,0,1.6,1.6,0.06,-0.6,-0.6,Matches
29,Brayan Angulo,ec ECU,"FW,MF",Santos,26,1995,5.3,2,10,4,40.0,1.88,0.75,0.20,0.50,11.7,0,0,0,2.9,2.9,0.29,-0.9,-0.9,Matches
30,Apodi,br BRA,"MF,FW",Goiás,35,1986,10.1,1,17,4,23.5,1.69,0.40,0.06,0.25,17.3,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
31,Guilherme Arana,br BRA,DF,Atlético Mineiro,24,1997,19.1,0,41,6,14.6,2.14,0.31,0.00,0.00,22.3,1,0,0,1.6,1.6,0.04,-1.6,-1.6,Matches
32,Willian Arão,br BRA,"MF,DF",Flamengo,29,1992,10.2,2,12,6,50.0,1.17,0.59,0.17,0.33,15.2,0,0,0,1.2,1.2,0.10,+0.8,+0.8,Matches
33,Michel Araujo,uy URU,"FW,MF",Fluminense,25,1996,0.9,2,2,2,100.0,2.17,2.17,1.00,1.00,10.6,0,0,0,0.8,0.8,0.41,+1.2,+1.2,Matches
34,Robert Arboleda,ec ECU,DF,São Paulo,30,1991,8.0,0,10,2,20.0,1.25,0.25,0.00,0.00,9.9,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
35,Jhon Arias,co COL,"FW,MF",Fluminense,24,1997,29.6,7,40,14,35.0,1.35,0.47,0.15,0.43,19.3,5,1,1,3.4,2.7,0.07,+3.6,+3.3,Matches
36,Arthur,br BRA,"MF,DF",América (MG),18,2003,2.0,0,3,0,0.0,1.52,0.00,0.00,,24.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
37,Arthur,br BRA,FW,Corinthians,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
38,Artur,br BRA,"FW,MF",RB Bragantino,23,1998,31.0,6,81,25,30.9,2.62,0.81,0.07,0.24,18.9,4,0,0,6.4,6.4,0.08,-0.4,-0.4,Matches
39,Eduard Atuesta,co COL,MF,Palmeiras,24,1997,7.3,1,19,7,36.8,2.60,0.96,0.05,0.14,20.1,1,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
40,Felipe Augusto,br BRA,FW,Corinthians,17,2004,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
41,Leo Augusto Pereira,br BRA,"FW,MF",Atl Goianiense,21,2000,12.6,1,22,5,22.7,1.75,0.40,0.05,0.20,18.4,0,0,0,2.2,2.2,0.10,-1.2,-1.2,Matches
42,Renato Augusto,br BRA,MF,Corinthians,33,1988,15.6,1,35,10,28.6,2.25,0.64,0.03,0.10,22.6,1,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches
43,Auremir,br BRA,MF,Goiás,30,1991,16.4,0,7,2,28.6,0.43,0.12,0.00,0.00,20.8,0,0,0,0.5,0.5,0.07,-0.5,-0.5,Matches
44,Auro,br BRA,DF,Santos,26,1996,4.3,0,2,0,0.0,0.47,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
45,Danilo Avelar,br BRA,DF,América (MG),32,1989,9.6,0,24,5,20.8,2.51,0.52,0.00,0.00,16.5,3,0,0,1.1,1.1,0.04,-1.1,-1.1,Matches
46,Felipe Azevedo,br BRA,"MF,FW",América (MG),35,1987,25.3,4,65,20,30.8,2.57,0.79,0.06,0.20,19.0,0,0,0,4.1,4.1,0.06,-0.1,-0.1,Matches
47,Matheus Babi,br BRA,"FW,MF",Ath Paranaense,24,1997,0.9,0,4,0,0.0,4.24,0.00,0.00,,17.3,0,0,0,1.0,1.0,0.26,-1.0,-1.0,Matches
48,Fabrício Baiano,br BRA,"FW,MF",Fortaleza,29,1992,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
49,Fabián Balbuena,py PAR,DF,Corinthians,30,1991,12.0,3,11,5,45.5,0.92,0.42,0.27,0.60,10.6,0,0,0,1.1,1.1,0.10,+1.9,+1.9,Matches
50,Robson Bambu,br BRA,DF,Corinthians,24,1997,4.4,0,1,0,0.0,0.23,0.00,0.00,,9.6,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
51,Léo Baptistão,br BRA,"FW,MF",Santos,29,1992,12.6,5,38,12,31.6,3.01,0.95,0.13,0.42,15.9,0,0,0,6.5,6.5,0.17,-1.5,-1.5,Matches
52,Gabriel Baralhas,br BRA,MF,Atl Goianiense,23,1998,24.0,4,47,16,34.0,1.96,0.67,0.09,0.25,21.0,0,0,0,3.4,3.4,0.07,+0.6,+0.6,Matches
53,Danilo Barbosa,br BRA,MF,Botafogo (RJ),25,1996,1.8,0,2,1,50.0,1.08,0.54,0.00,0.00,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
54,Gabriel Barbosa,br BRA,FW,Flamengo,25,1996,22.7,11,72,23,31.9,3.17,1.01,0.14,0.43,16.2,0,1,3,11.1,8.7,0.12,-0.1,+1.3,Matches
55,Lucas Barbosa,br BRA,"FW,MF",Santos,20,2001,8.6,2,20,6,30.0,2.34,0.70,0.10,0.33,20.7,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
56,Danilo Barcelos,br BRA,"DF,MF",Goiás,30,1991,11.4,0,6,0,0.0,0.52,0.00,0.00,,18.3,3,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
57,Leandro Barcia,uy URU,FW,Atl Goianiense,29,1992,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
58,Barreto,br BRA,MF,Botafogo (RJ),26,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
59,Fellipe Bastos,br BRA,MF,Goiás,31,1990,9.6,0,28,9,32.1,2.92,0.94,0.00,0.00,32.2,9,0,0,0.8,0.8,0.03,-0.8,-0.8,Matches
60,Ramiro Benetti,br BRA,"MF,FW",Corinthians,28,1993,6.1,0,4,3,75.0,0.65,0.49,0.00,0.00,23.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
61,Martín Benítez,ar ARG,MF,América (MG),27,1994,8.4,1,26,10,38.5,3.10,1.19,0.04,0.10,24.7,3,0,1,1.7,0.9,0.04,-0.7,+0.1,Matches
62,Bento,br BRA,GK,Ath Paranaense,22,1999,33.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
63,Lucas Beraldo,br BRA,DF,São Paulo,18,2003,1.4,0,1,0,0.0,0.69,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
64,Pedro Bicalho,br BRA,MF,Palmeiras,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
65,Biro,br BRA,FW,Corinthians,17,2004,1.2,0,2,1,50.0,1.67,0.83,0.00,0.00,23.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
66,Guilherme Biro,br BRA,DF,Coritiba,21,2000,8.2,0,3,0,0.0,0.36,0.00,0.00,,30.1,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
67,Guilherme Bissoli,br BRA,FW,Avaí,24,1998,27.1,14,50,16,32.0,1.84,0.59,0.10,0.31,19.4,2,9,9,11.6,4.5,0.09,+2.4,+0.5,Matches
68,Marcelo Boeck,br BRA,GK,Fortaleza,37,1984,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
69,Vinícius Boff,br BRA,MF,Cuiabá,22,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
70,Paulinho Bóia,br BRA,"FW,MF",América (MG),23,1998,3.2,0,9,3,33.3,2.83,0.94,0.00,0.00,30.2,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
71,Daniel Borges,br BRA,DF,Botafogo (RJ),28,1993,20.8,1,12,3,25.0,0.58,0.14,0.08,0.33,29.4,2,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
72,Douglas Borges,br BRA,GK,Botafogo (RJ),31,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
73,Marllon Borges,br BRA,DF,Cuiabá,29,1992,33.4,0,23,3,13.0,0.69,0.09,0.00,0.00,11.8,0,0,0,2.4,2.4,0.10,-2.4,-2.4,Matches
74,Gabriel Boschilia,br BRA,"MF,FW",Internacional,25,1996,0.6,0,1,0,0.0,1.61,0.00,0.00,,31.1,1,0,0,0.0,0.0,0.03,0.0,0.0,Matches
75,Gabriel Boschilia,br BRA,MF,Coritiba,25,1996,5.3,0,11,3,27.3,2.08,0.57,0.00,0.00,26.6,1,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
76,Lucas Braga,br BRA,"FW,MF",Santos,25,1996,23.1,5,39,18,46.2,1.69,0.78,0.13,0.28,17.7,0,0,0,4.8,4.8,0.12,+0.2,+0.2,Matches
77,David Braz,br BRA,DF,Fluminense,34,1987,7.9,1,7,2,28.6,0.89,0.25,0.14,0.50,19.6,1,0,0,0.5,0.5,0.07,+0.5,+0.5,Matches
78,Breno,br BRA,FW,Palmeiras,26,1996,3.7,1,8,4,50.0,2.19,1.09,0.13,0.25,16.3,0,0,0,1.0,1.0,0.12,0.0,0.0,Matches
79,Bressan,br BRA,DF,Avaí,29,1993,20.6,0,6,0,0.0,0.29,0.00,0.00,,10.4,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
80,Emanuel Brítez,ar ARG,DF,Fortaleza,29,1992,20.0,1,10,2,20.0,0.50,0.10,0.10,0.50,17.7,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Matches
81,Bruninho,br BRA,"MF,FW",Juventude,21,2000,1.3,0,7,0,0.0,5.58,0.00,0.00,,25.6,2,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
82,Bruninho,br BRA,MF,RB Bragantino,18,2003,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
83,Fabrício Bruno,br BRA,DF,Flamengo,25,1996,13.0,2,5,2,40.0,0.38,0.15,0.40,1.00,7.6,0,0,0,0.7,0.7,0.14,+1.3,+1.3,Matches
84,Ricardo Bueno,br BRA,FW,Juventude,34,1987,9.0,2,19,5,26.3,2.12,0.56,0.05,0.20,14.9,0,1,2,3.6,2.1,0.11,-1.6,-1.1,Matches
85,Vitor Bueno,br BRA,"MF,FW",Ath Paranaense,27,1994,12.5,4,26,6,23.1,2.08,0.48,0.08,0.33,24.8,5,2,2,3.7,2.2,0.08,+0.3,-0.2,Matches
86,Busanello,br BRA,DF,Juventude,23,1998,3.2,0,5,3,60.0,1.55,0.93,0.00,0.00,20.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
87,Fabricio Bustos,ar ARG,DF,Internacional,25,1996,29.7,2,18,4,22.2,0.61,0.13,0.11,0.50,18.0,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
88,Nahuel Bustos,ar ARG,FW,São Paulo,23,1998,3.2,1,7,2,28.6,2.22,0.63,0.14,0.50,14.8,0,0,0,1.5,1.5,0.22,-0.5,-0.5,Matches
89,Daniel Cabral,br BRA,FW,Flamengo,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
90,Patric Cabral Lalau,br BRA,DF,América (MG),32,1989,19.1,0,15,5,33.3,0.79,0.26,0.00,0.00,21.6,1,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
91,Raúl Cáceres,py PAR,DF,América (MG),30,1991,18.0,1,16,3,18.8,0.89,0.17,0.06,0.33,17.4,0,0,0,1.1,1.1,0.07,-0.1,-0.1,Matches
92,Matheus Cadorini,br BRA,FW,Internacional,19,2002,1.0,0,2,2,100.0,2.07,2.07,0.00,0.00,15.1,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
93,Matheus Cadorini,br BRA,FW,Coritiba,19,2002,3.5,2,14,4,28.6,3.99,1.14,0.14,0.50,12.1,0,0,0,1.4,1.4,0.10,+0.6,+0.6,Matches
94,Caetano,br BRA,DF,Goiás,22,1999,24.6,1,5,4,80.0,0.20,0.16,0.20,0.25,10.4,0,0,0,0.5,0.5,0.10,+0.5,+0.5,Matches
95,Jonathan Cafu,br BRA,"DF,MF",Cuiabá,30,1991,6.2,2,9,5,55.6,1.44,0.80,0.22,0.40,12.5,0,0,0,1.4,1.4,0.16,+0.6,+0.6,Matches
96,Rodrigo Caio,br BRA,DF,Flamengo,28,1993,6.5,0,2,1,50.0,0.31,0.15,0.00,0.00,13.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
97,Calebe,br BRA,"MF,FW",Atlético Mineiro,21,2000,2.9,0,5,2,40.0,1.70,0.68,0.00,0.00,19.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
98,Lucas Calegari,br BRA,DF,Fluminense,19,2002,7.3,0,3,0,0.0,0.41,0.00,0.00,,27.9,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
99,Jonathan Calleri,ar ARG,FW,São Paulo,28,1993,31.3,18,98,38,38.8,3.13,1.21,0.17,0.45,13.0,0,1,2,13.2,11.7,0.12,+4.8,+5.3,Matches
100,Guilherme Camacho,br BRA,MF,Santos,31,1990,18.1,1,10,5,50.0,0.55,0.28,0.10,0.20,25.4,0,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
101,Nathan Camargo,br BRA,"MF,FW",RB Bragantino,16,2005,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
102,Camilo,br BRA,MF,Cuiabá,22,1999,18.5,0,13,2,15.4,0.70,0.11,0.00,0.00,24.1,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
103,Camutanga,br BRA,DF,Atl Goianiense,28,1993,0.8,0,1,0,0.0,1.27,0.00,0.00,,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
104,Luan Cândido,br BRA,DF,RB Bragantino,20,2001,29.2,11,64,25,39.1,2.20,0.86,0.14,0.36,22.5,18,2,2,8.5,7.0,0.11,+2.5,+2.0,Matches
105,Germán Cano,ar ARG,FW,Fluminense,33,1988,34.2,26,130,63,48.5,3.80,1.84,0.20,0.41,16.6,1,0,0,18.4,18.4,0.14,+7.6,+7.6,Matches
106,Agustín Canobbio,uy URU,FW,Ath Paranaense,23,1998,15.6,2,24,7,29.2,1.53,0.45,0.08,0.29,20.9,0,0,0,2.0,2.0,0.08,0.0,0.0,Matches
107,Víctor Cantillo,co COL,MF,Corinthians,28,1993,10.2,0,1,0,0.0,0.10,0.00,0.00,,33.2,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
108,Capixaba,br BRA,"FW,MF",Juventude,25,1997,18.4,1,22,6,27.3,1.20,0.33,0.05,0.17,21.4,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
109,Juninho Capixaba,br BRA,DF,Fortaleza,24,1997,32.3,3,39,10,25.6,1.21,0.31,0.08,0.30,21.3,7,0,0,2.0,2.0,0.05,+1.0,+1.0,Matches
110,Gabriel Carabajal,ar ARG,"MF,FW",Santos,30,1991,5.5,1,9,3,33.3,1.63,0.54,0.11,0.33,23.0,1,0,0,0.3,0.3,0.03,+0.7,+0.7,Matches
111,Danilo Cardoso,br BRA,DF,Goiás,24,1997,2.6,1,4,2,50.0,1.51,0.76,0.25,0.50,9.7,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
112,Johnny Cardoso,us USA,MF,Internacional,20,2001,15.7,3,27,10,37.0,1.72,0.64,0.11,0.30,16.7,0,0,0,2.9,2.9,0.11,+0.1,+0.1,Matches
113,Igor Cariús,br BRA,"DF,MF",Cuiabá,28,1993,12.9,0,9,0,0.0,0.70,0.00,0.00,,21.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
114,Joel Carli,ar ARG,DF,Botafogo (RJ),35,1986,4.1,0,3,0,0.0,0.74,0.00,0.00,,12.9,0,0,0,0.4,0.4,0.15,-0.4,-0.4,Matches
115,Ed Carlos,br BRA,MF,Santos,20,2001,2.9,0,1,0,0.0,0.34,0.00,0.00,,25.5,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
116,Jan Carlos Hurtado,ve VEN,FW,RB Bragantino,21,2000,5.4,0,13,4,30.8,2.39,0.73,0.00,0.00,14.4,1,0,0,1.2,1.2,0.09,-1.2,-1.2,Matches
117,João Carlos,br BRA,GK,Cuiabá,33,1988,10.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
118,Alan Carvalho,cn CHN,"FW,MF",Fluminense,32,1989,0.4,1,1,1,100.0,2.50,2.50,1.00,1.00,3.4,0,0,0,0.1,0.1,0.12,+0.9,+0.9,Matches
119,Guilherme Carvalho,br BRA,MF,Ceará,22,1999,7.6,1,13,4,30.8,1.72,0.53,0.08,0.25,22.1,1,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
120,Guilherme Carvalho,br BRA,"MF,DF",Atlético Mineiro,22,1999,1.6,0,1,0,0.0,0.64,0.00,0.00,,32.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
121,Cássio,br BRA,GK,Corinthians,34,1987,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
122,Luciano Castán,br BRA,DF,Coritiba,32,1989,35.0,2,11,2,18.2,0.31,0.06,0.18,1.00,10.3,0,0,0,0.9,0.9,0.09,+1.1,+1.1,Matches
123,Iury de Castilho,br BRA,FW,Ceará,26,1995,5.8,0,9,2,22.2,1.55,0.35,0.00,0.00,16.2,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
124,Cauã,br BRA,DF,Juventude,18,2003,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
125,Matheus Cavichioli,br BRA,GK,América (MG),35,1986,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
126,Brayan Ceballos,co COL,DF,Fortaleza,20,2001,11.9,0,11,3,27.3,0.92,0.25,0.00,0.00,10.9,0,0,0,1.3,1.3,0.12,-1.3,-1.3,Matches
127,Murilo Cerqueira,br BRA,DF,Palmeiras,24,1997,31.5,5,32,11,34.4,1.02,0.35,0.16,0.45,10.2,0,0,0,3.6,3.6,0.11,+1.4,+1.4,Matches
128,Reynaldo Cesar Moraes,br BRA,DF,Goiás,25,1997,30.5,0,8,2,25.0,0.26,0.07,0.00,0.00,10.7,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
129,Jhon Chancellor,ve VEN,DF,Coritiba,30,1992,13.0,0,10,3,30.0,0.77,0.23,0.00,0.00,9.9,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Matches
130,Arthur Chaves,br BRA,DF,Avaí,21,2001,16.5,1,11,2,18.2,0.67,0.12,0.09,0.50,14.7,1,0,0,1.0,1.0,0.09,0.0,0.0,Matches
131,Renato Chaves,br BRA,DF,Juventude,31,1990,1.8,0,4,2,50.0,2.20,1.10,0.00,0.00,8.6,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches
132,Chico,br BRA,"MF,FW",Juventude,30,1991,24.2,1,33,10,30.3,1.36,0.41,0.00,0.00,24.9,8,1,1,2.2,1.4,0.04,-1.2,-1.4,Matches
133,Christian,br BRA,MF,Ath Paranaense,21,2000,4.8,0,9,4,44.4,1.89,0.84,0.00,0.00,21.4,0,0,0,0.5,0.5,0.06,-0.5,-0.5,Matches
134,Diego Churín,ar ARG,FW,Atl Goianiense,32,1989,26.5,7,52,22,42.3,1.96,0.83,0.12,0.27,14.1,1,1,1,6.3,5.5,0.11,+0.7,+0.5,Matches
135,Marcelo Cirino,br BRA,FW,Ath Paranaense,30,1992,5.2,0,6,1,16.7,1.14,0.19,0.00,0.00,17.7,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
136,Léo Cittadini,br BRA,"MF,FW",Ath Paranaense,27,1994,8.0,1,11,2,18.2,1.37,0.25,0.09,0.50,19.4,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
137,Luccas Claro,br BRA,DF,Fluminense,30,1991,5.2,0,2,0,0.0,0.39,0.00,0.00,,9.2,0,0,0,0.2,0.2,0.12,-0.2,-0.2,Matches
138,Clayton,br BRA,"FW,MF",Coritiba,23,1999,3.6,0,13,3,23.1,3.57,0.82,0.00,0.00,16.3,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
139,Cléber,br BRA,FW,Ceará,25,1996,10.9,4,37,15,40.5,3.40,1.38,0.11,0.27,13.6,0,0,0,4.8,4.8,0.13,-0.8,-0.8,Matches
140,Jean Cléber,br BRA,MF,Avaí,31,1990,9.6,0,9,1,11.1,0.93,0.10,0.00,0.00,24.2,1,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
141,Cleiton,br BRA,DF,Flamengo,18,2003,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
142,Andrés Colorado,co COL,MF,São Paulo,23,1998,3.4,0,1,0,0.0,0.29,0.00,0.00,,12.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
143,Germán Conti,ar ARG,DF,América (MG),27,1994,18.4,0,16,3,18.8,0.87,0.16,0.00,0.00,11.6,0,0,0,1.1,1.1,0.07,-1.1,-1.1,Matches
