Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Unnamed: 7_level_0_90s,SCA_SCA,SCA_SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA_GCA,GCA_GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Unnamed: 24_level_0_Matches
69,Jonathan Burkardt,de GER,"FW,MF",Mainz 05,23,2000,17.1,41,2.40,24,0,3,5,9,0,3,0.18,2,0,1,0,0,0,Matches
70,Oliver Burke,sct SCO,FW,Werder Bremen,26,1997,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
71,Marnon Busch,de GER,DF,Heidenheim,28,1994,6.6,13,1.96,13,0,0,0,0,0,1,0.15,1,0,0,0,0,0,Matches
72,Aurélio Buta,pt POR,"DF,MF",Eint Frankfurt,26,1997,19.4,34,1.75,29,1,1,2,1,0,4,0.21,3,0,0,1,0,0,Matches
73,Anthony Caci,fr FRA,DF,Mainz 05,26,1997,27.6,59,2.14,45,6,3,4,1,0,8,0.29,8,0,0,0,0,0,Matches
74,Emre Can,de GER,"MF,DF",Dortmund,29,1994,21.7,44,2.03,38,1,0,2,1,2,4,0.18,4,0,0,0,0,0,Matches
75,Irvin Cardona,mt MLT,"MF,DF",Augsburg,25,1997,0.6,1,1.67,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
76,Rasmus Carstensen,dk DEN,"DF,FW",Köln,22,2000,18.4,39,2.12,32,2,3,2,0,0,2,0.11,1,0,1,0,0,0,Matches
77,Fabio Carvalho,pt POR,MF,RB Leipzig,20,2002,1.8,4,2.18,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
78,Koen Casteels,be BEL,GK,Wolfsburg,31,1992,25.0,6,0.24,6,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
79,Václav Černý,cz CZE,"FW,MF",Wolfsburg,25,1997,10.2,32,3.12,30,1,1,0,0,0,4,0.39,4,0,0,0,0,0,Matches
80,Julian Chabot,de GER,DF,Köln,25,1998,30.0,36,1.20,24,2,0,4,5,1,1,0.03,0,0,0,1,0,0,Matches
81,El Chadaille Bitshiabu,fr FRA,"DF,MF",RB Leipzig,18,2005,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
82,Fares Chaïbi,dz ALG,"MF,FW",Eint Frankfurt,20,2002,21.2,81,3.81,45,29,0,6,1,0,10,0.47,8,0,0,2,0,0,Matches
83,Timothy Chandler,us USA,"MF,DF",Eint Frankfurt,33,1990,0.2,3,14.21,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
84,Fabio Chiarodia,it ITA,DF,Gladbach,18,2005,1.7,1,0.59,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
85,Jacob Christensen,dk DEN,MF,Köln,22,2001,2.4,6,2.45,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
86,Nnamdi Collins,de GER,DF,Eint Frankfurt,19,2004,1.0,1,1.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
87,Kingsley Coman,fr FRA,FW,Bayern Munich,27,1996,12.4,63,5.09,50,0,6,4,3,0,7,0.57,6,0,0,1,0,0,Matches
88,Bambasé Conté,de GER,"MF,FW",Hoffenheim,20,2003,0.5,1,1.87,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
89,Danny da Costa,de GER,DF,Mainz 05,30,1993,9.2,18,1.95,13,3,2,0,0,0,1,0.11,1,0,0,0,0,0,Matches
90,Nicolas Cozza,fr FRA,DF,Wolfsburg,24,1999,3.1,4,1.30,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
91,Tomáš Čvančara,cz CZE,FW,Gladbach,22,2000,10.0,20,2.01,10,0,2,7,0,1,3,0.30,1,0,0,2,0,0,Matches
92,Finn Dahmen,de GER,GK,Augsburg,25,1998,31.0,10,0.32,6,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
93,Mahmoud Dahoud,de GER,MF,Stuttgart,27,1996,2.5,11,4.36,10,1,0,0,0,0,1,0.40,1,0,0,0,0,0,Matches
94,Lukas Daschner,de GER,"MF,FW",Bochum,24,1998,6.0,20,3.35,15,1,1,1,2,0,2,0.33,2,0,0,0,0,0,Matches
95,David Datro Fofana,ci CIV,"FW,MF",Union Berlin,20,2002,7.6,28,3.70,14,1,6,7,0,0,2,0.26,2,0,0,0,0,0,Matches
96,Alphonso Davies,ca CAN,DF,Bayern Munich,22,2000,22.9,76,3.31,63,1,7,1,2,2,14,0.61,10,1,2,0,1,0,Matches
97,Olivier Deman,be BEL,DF,Werder Bremen,23,2000,15.2,35,2.31,25,3,2,2,2,1,1,0.07,1,0,0,0,0,0,Matches
98,Ermedin Demirović,ba BIH,"FW,MF",Augsburg,25,1998,31.9,72,2.26,49,0,9,8,6,0,14,0.44,11,0,2,0,1,0,Matches
99,Sepp van den Berg,nl NED,DF,Mainz 05,21,2001,31.5,23,0.73,15,1,1,5,1,0,1,0.03,0,0,0,1,0,0,Matches
100,Samuele Di Benedetto,de GER,MF,Stuttgart,18,2005,0.1,1,12.86,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
101,Justin Diehl,de GER,"FW,MF",Köln,18,2004,1.9,11,5.86,4,3,2,2,0,0,0,0.00,0,0,0,0,0,0,Matches
102,Eric Dier,eng ENG,DF,Bayern Munich,29,1994,13.0,13,1.00,12,0,0,1,0,0,5,0.39,4,0,0,1,0,0,Matches
103,Florian Dietz,de GER,"FW,MF",Köln,24,1998,0.8,4,5.14,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
104,Junior Dina Ebimbe,fr FRA,"MF,DF",Eint Frankfurt,22,2000,21.7,54,2.48,38,0,8,5,2,1,6,0.28,6,0,0,0,0,0,Matches
105,Eren Dinkçi,de GER,"FW,MF",Heidenheim,21,2001,29.4,86,2.92,61,5,7,7,6,0,13,0.44,9,0,3,1,0,0,Matches
106,Ritsu Doan,jp JPN,"DF,MF",Freiburg,25,1998,25.0,70,2.81,48,8,7,2,5,0,7,0.28,6,0,0,0,1,0,Matches
107,Danilho Doekhi,nl NED,DF,Union Berlin,25,1998,24.0,25,1.04,17,0,0,4,4,0,3,0.12,1,0,0,1,1,0,Matches
108,Niklas Dorsch,de GER,MF,Augsburg,25,1998,15.4,18,1.17,12,0,1,2,2,1,1,0.06,1,0,0,0,0,0,Matches
109,Nikola Dovedan,at AUT,"MF,FW",Heidenheim,29,1994,7.3,23,3.17,16,0,1,3,3,0,3,0.41,2,0,0,0,1,0,Matches
110,Damion Downs,us USA,"FW,MF",Köln,19,2004,2.0,4,1.99,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
111,Dion Drena Beljo,hr CRO,"FW,MF",Augsburg,21,2002,6.5,21,3.24,12,0,3,2,4,0,3,0.46,1,0,0,1,1,0,Matches
112,Tim Drexler,de GER,DF,Hoffenheim,18,2005,6.4,5,0.79,5,0,0,0,0,0,3,0.47,3,0,0,0,0,0,Matches
113,Marvin Ducksch,de GER,FW,Werder Bremen,29,1994,30.0,109,3.64,51,40,5,9,3,1,14,0.47,7,5,0,1,1,0,Matches
114,Julien Duranville,be BEL,"FW,MF",Dortmund,17,2006,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
115,Maximilian Eggestein,de GER,MF,Freiburg,26,1996,32.4,74,2.29,62,0,3,7,1,1,3,0.09,2,0,0,1,0,0,Matches
116,Lilian Egloff,de GER,"MF,DF",Stuttgart,20,2002,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
117,Hugo Ekitike,fr FRA,FW,Eint Frankfurt,21,2002,8.0,28,3.52,13,0,6,3,5,1,4,0.50,2,0,1,0,1,0,Matches
118,Elif Elmas,mk MKD,"MF,FW",RB Leipzig,23,1999,3.0,7,2.36,5,0,2,0,0,0,1,0.34,1,0,0,0,0,0,Matches
119,Nico Elvedi,ch SUI,DF,Gladbach,26,1996,27.6,22,0.80,20,0,0,2,0,0,3,0.11,3,0,0,0,0,0,Matches
120,Arne Engels,be BEL,"MF,DF",Augsburg,19,2003,15.6,40,2.56,28,8,0,2,2,0,8,0.51,5,1,0,0,2,0,Matches
121,Ohis Felix Uduokhai,de GER,DF,Augsburg,25,1997,32.5,20,0.62,12,2,0,2,1,3,0,0.00,0,0,0,0,0,0,Matches
122,Edimilson Fernandes,ch SUI,DF,Mainz 05,27,1996,14.3,35,2.44,15,15,1,3,0,1,2,0.14,1,1,0,0,0,0,Matches
123,Nacho Ferri,es ESP,"FW,MF",Eint Frankfurt,18,2004,0.8,2,2.43,1,0,0,1,0,0,1,1.22,1,0,0,0,0,0,Matches
124,Max Finkgräfe,de GER,"DF,FW",Köln,19,2004,19.5,40,2.05,27,6,3,1,1,2,1,0.05,1,0,0,0,0,0,Matches
125,Kilian Fischer,de GER,"DF,MF",Wolfsburg,22,2000,3.2,6,1.85,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
126,Jonas Föhrenbach,de GER,DF,Heidenheim,27,1996,31.0,50,1.61,37,8,2,1,2,0,5,0.16,4,1,0,0,0,0,Matches
127,Emil Forsberg,se SWE,"MF,FW",RB Leipzig,31,1991,5.2,16,3.10,11,2,0,3,0,0,4,0.78,3,0,0,1,0,0,Matches
128,Philipp Förster,de GER,"MF,FW",Bochum,28,1995,4.3,19,4.45,8,7,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
129,Bartol Franjić,hr CRO,MF,Darmstadt 98,23,2000,13.7,17,1.24,14,1,0,0,0,2,2,0.15,2,0,0,0,0,0,Matches
130,Marco Friedl,at AUT,DF,Werder Bremen,25,1998,24.4,4,0.16,4,0,0,0,0,0,1,0.04,1,0,0,0,0,0,Matches
131,Marvin Friedrich,de GER,DF,Gladbach,27,1995,17.4,14,0.81,11,0,1,2,0,0,1,0.06,1,0,0,0,0,0,Matches
132,Jeremie Frimpong,nl NED,DF,Leverkusen,22,2000,25.0,84,3.36,59,0,15,5,5,0,9,0.36,6,0,2,0,1,0,Matches
133,Chris Führich,de GER,"FW,MF",Stuttgart,25,1998,28.5,137,4.80,93,17,15,9,2,1,17,0.60,14,1,2,0,0,0,Matches
134,Shiō Fukuda,jp JPN,"FW,MF",Gladbach,19,2004,0.4,2,4.86,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
135,Niclas Füllkrug,de GER,FW,Werder Bremen,30,1993,2.0,7,3.50,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
136,Niclas Füllkrug,de GER,FW,Dortmund,30,1993,24.6,57,2.32,50,0,0,4,3,0,11,0.45,10,0,0,1,0,0,Matches
137,Cristian Gamboa,cr CRC,DF,Bochum,33,1989,13.2,20,1.52,15,3,0,2,0,0,2,0.15,1,1,0,0,0,0,Matches
138,Dennis Geiger,de GER,MF,Hoffenheim,25,1998,0.7,1,1.41,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
139,Yannick Gerhardt,de GER,"MF,DF",Wolfsburg,29,1994,18.1,35,1.93,32,0,0,1,2,0,1,0.06,1,0,0,0,0,0,Matches
140,Anwar El Ghazi,nl NED,"MF,DF",Mainz 05,28,1995,0.6,4,6.67,2,0,2,0,0,0,1,1.67,1,0,0,0,0,0,Matches
141,Benedikt Gimber,de GER,DF,Heidenheim,26,1997,22.5,8,0.36,7,0,0,1,0,0,2,0.09,2,0,0,0,0,0,Matches
142,Matthias Ginter,de GER,DF,Freiburg,29,1994,21.3,28,1.32,23,1,0,1,2,1,4,0.19,3,0,0,0,0,1,Matches
143,Jamie Gittens,eng ENG,"FW,MF",Dortmund,18,2004,11.8,46,3.92,31,0,10,1,4,0,9,0.77,6,0,1,0,2,0,Matches
144,Klaus Gjasula,al ALB,"DF,MF",Darmstadt 98,33,1989,15.1,14,0.92,12,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
145,Serge Gnabry,de GER,"FW,MF",Bayern Munich,28,1995,4.8,19,3.96,12,0,1,5,1,0,2,0.42,1,0,0,0,1,0,Matches
146,Leon Goretzka,de GER,MF,Bayern Munich,28,1995,24.9,71,2.85,64,1,2,2,1,1,12,0.48,12,0,0,0,0,0,Matches
147,Robin Gosens,de GER,"DF,MF",Union Berlin,29,1994,25.4,63,2.48,52,1,1,4,1,4,8,0.32,6,0,1,0,0,1,Matches
148,Mario Götze,de GER,MF,Eint Frankfurt,31,1992,23.0,76,3.31,61,9,1,2,3,0,6,0.26,5,0,0,1,0,0,Matches
149,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,32,1991,28.8,37,1.28,30,2,0,4,0,1,2,0.07,2,0,0,0,0,0,Matches
150,Jens Grahl,de GER,GK,Eint Frankfurt,34,1988,2.0,1,0.50,1,0,0,0,0,0,1,0.50,1,0,0,0,0,0,Matches
151,Ryan Gravenberch,nl NED,FW,Bayern Munich,21,2002,0.1,3,27.00,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
152,Michael Gregoritsch,at AUT,FW,Freiburg,29,1994,18.7,47,2.51,33,0,2,7,4,1,7,0.37,5,0,0,2,0,0,Matches
153,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,30,1993,25.8,98,3.79,63,24,6,3,2,0,11,0.43,4,4,0,1,2,0,Matches
154,Florian Grillitsch,at AUT,"DF,MF",Hoffenheim,27,1995,25.5,62,2.43,53,0,2,5,0,2,10,0.39,9,0,0,1,0,0,Matches
155,Álex Grimaldo,es ESP,DF,Leverkusen,27,1995,30.9,131,4.23,88,29,5,5,3,1,21,0.68,13,3,1,2,2,0,Matches
156,Christian Groß,de GER,"DF,MF",Werder Bremen,34,1989,8.9,8,0.90,8,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
157,Brajan Gruda,de GER,"MF,FW",Mainz 05,19,2004,18.2,103,5.65,64,13,8,5,13,0,5,0.27,4,1,0,0,0,0,Matches
158,Ilia Gruev,bg BUL,MF,Werder Bremen,23,2000,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
159,Raphaël Guerreiro,pt POR,"DF,MF",Bayern Munich,29,1993,13.2,50,3.78,41,6,1,1,0,1,7,0.53,7,0,0,0,0,0,Matches
160,Josuha Guilavogui,fr FRA,DF,Mainz 05,32,1990,4.5,4,0.88,4,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches
161,Serhou Guirassy,gn GUI,FW,Stuttgart,27,1996,24.5,90,3.67,72,0,8,6,4,0,13,0.53,6,0,4,1,2,0,Matches
162,Péter Gulácsi,hu HUN,GK,RB Leipzig,33,1990,13.0,1,0.08,1,0,0,0,0,0,1,0.08,1,0,0,0,0,0,Matches
163,Manuel Gulde,de GER,DF,Freiburg,32,1991,22.7,13,0.57,11,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
164,Robert Gumny,pl POL,DF,Augsburg,25,1998,5.3,11,2.06,6,2,1,2,0,0,3,0.56,3,0,0,0,0,0,Matches
165,Christian Günter,de GER,DF,Freiburg,30,1993,11.8,29,2.46,20,7,0,1,0,1,2,0.17,2,0,0,0,0,0,Matches
166,Janik Haberer,de GER,"MF,DF",Union Berlin,29,1994,13.6,28,2.06,25,0,0,2,1,0,2,0.15,2,0,0,0,0,0,Matches
167,Robin Hack,de GER,"FW,MF",Gladbach,24,1998,15.0,45,3.00,32,8,4,1,0,0,2,0.13,2,0,0,0,0,0,Matches
168,Amadou Haidara,ml MLI,MF,RB Leipzig,25,1998,17.0,41,2.42,34,1,2,1,2,1,7,0.41,5,0,1,0,1,0,Matches
169,Sébastien Haller,ci CIV,FW,Dortmund,29,1994,4.4,11,2.53,10,0,0,1,0,0,1,0.23,1,0,0,0,0,0,Matches
170,Andreas Hanche-Olsen,no NOR,DF,Mainz 05,26,1997,11.0,6,0.54,6,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
171,Isak Hansen-Aarøen,no NOR,MF,Werder Bremen,18,2004,0.3,1,3.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
172,Genki Haraguchi,jp JPN,MF,Stuttgart,32,1991,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
173,Makoto Hasebe,jp JPN,"DF,MF",Eint Frankfurt,39,1984,2.4,3,1.24,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
