Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_np:G-xG
Nadiem Amiri,GER,MF,Mainz 05,26,1996,14.6,1,35,8,22.9,2.4,0.55,0.03,0.13,26.8,11,0,1,2.2,1.4,0.04,-1.2,-0.4
Nadiem Amiri,GER,MF,Leverkusen,26,1996,1.0,0,3,2,66.7,3.14,2.09,0.0,0.0,21.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Kofi Amoako,GER,MF,Wolfsburg,18,2005,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Robert Andrich,GER,"MF,DF",Leverkusen,28,1994,18.8,4,23,9,39.1,1.22,0.48,0.17,0.44,20.0,2,0,0,1.7,1.7,0.07,2.3,2.3
Waldemar Anton,GER,DF,Stuttgart,27,1996,32.1,0,28,6,21.4,0.87,0.19,0.0,0.0,15.9,0,0,0,1.7,1.7,0.06,-1.7,-1.7
Christopher Antwi-Adjei,GHA,"FW,MF",Bochum,29,1994,13.5,2,29,9,31.0,2.15,0.67,0.07,0.22,18.2,0,0,0,2.2,2.2,0.08,-0.2,-0.2
Asaf Arania,ISR,MF,Darmstadt 98,17,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Maximilian Arnold,GER,MF,Wolfsburg,29,1994,27.8,2,32,12,37.5,1.15,0.43,0.06,0.17,27.8,8,0,0,1.0,1.0,0.03,1.0,1.0
Arthur,BRA,DF,Leverkusen,20,2003,2.0,0,2,1,50.0,0.98,0.49,0.0,0.0,21.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Takuma Asano,JPN,"FW,MF",Bochum,28,1994,22.1,6,65,23,35.4,2.95,1.04,0.09,0.26,14.9,0,0,0,7.9,7.9,0.12,-1.9,-1.9
Jonathan Asp Jensen,DEN,FW,Bayern Munich,17,2006,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Noah Atubolu,GER,GK,Freiburg,21,2002,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Matthias Bader,GER,"DF,MF",Darmstadt 98,26,1997,20.0,1,17,1,5.9,0.85,0.05,0.06,1.0,22.3,0,0,0,0.7,0.7,0.04,0.3,0.3
Ridle Baku,GER,"DF,MF",Wolfsburg,25,1998,22.4,1,27,9,33.3,1.21,0.4,0.04,0.11,15.9,1,0,0,1.8,1.8,0.07,-0.8,-0.8
Samuel Bamba,GER,FW,Dortmund,19,2004,0.5,0,2,0,0.0,3.83,0.0,0.0,,12.6,0,0,0,0.3,0.3,0.13,-0.3,-0.3
Aymen Barkok,MAR,"MF,FW",Mainz 05,25,1998,3.6,1,11,6,54.5,3.08,1.68,0.09,0.17,17.2,0,0,1,1.7,0.9,0.08,-0.7,0.1
Leandro Barreiro Martins,LUX,MF,Mainz 05,23,2000,29.0,4,38,13,34.2,1.31,0.45,0.11,0.31,16.4,0,0,0,4.5,4.5,0.12,-0.5,-0.5
Daniel Batz,GER,GK,Mainz 05,32,1991,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Maximilian Bauer,GER,DF,Augsburg,23,2000,9.0,1,4,1,25.0,0.44,0.11,0.25,1.0,5.2,0,0,0,1.4,1.4,0.34,-0.4,-0.4
Elias Baum,GER,"DF,MF",Eint Frankfurt,17,2005,0.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Oliver Baumann,GER,GK,Hoffenheim,33,1990,34.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Christoph Baumgartner,AUT,"MF,FW",RB Leipzig,23,1999,12.9,5,31,11,35.5,2.41,0.85,0.16,0.45,14.7,0,0,0,3.7,3.7,0.12,1.3,1.3
Ihlas Bebou,TOG,"FW,DF",Hoffenheim,29,1994,18.2,7,38,14,36.8,2.09,0.77,0.18,0.5,17.1,0,0,0,4.9,4.9,0.13,2.1,2.1
Adrian Beck,GER,"MF,FW",Heidenheim,26,1997,10.8,1,12,3,25.0,1.11,0.28,0.08,0.33,13.5,0,0,0,1.7,1.7,0.15,-0.7,-0.7
Sheraldo Becker,SUR,"FW,MF",Union Berlin,28,1995,7.2,0,16,4,25.0,2.23,0.56,0.0,0.0,20.5,1,0,0,0.8,0.8,0.05,-0.8,-0.8
Chris Bedia,CIV,"FW,MF",Union Berlin,27,1996,1.6,1,3,1,33.3,1.86,0.62,0.33,1.0,16.9,0,0,0,0.2,0.2,0.07,0.8,0.8
Donny van de Beek,NED,"MF,FW",Eint Frankfurt,26,1997,4.0,0,1,0,0.0,0.25,0.0,0.0,,11.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Kevin Behrens,GER,FW,Wolfsburg,32,1991,6.8,1,11,6,54.5,1.61,0.88,0.09,0.17,11.6,0,0,0,1.6,1.6,0.15,-0.6,-0.6
Kevin Behrens,GER,FW,Union Berlin,32,1991,14.0,4,41,13,31.7,2.92,0.93,0.1,0.31,10.8,0,0,0,6.0,6.0,0.15,-2.0,-2.0
Maximilian Beier,GER,"FW,MF",Hoffenheim,20,2002,26.9,16,82,39,47.6,3.05,1.45,0.2,0.41,15.4,0,0,0,11.4,11.4,0.14,4.6,4.6
Stefan Bell,GER,DF,Mainz 05,31,1991,7.4,0,4,2,50.0,0.54,0.27,0.0,0.0,16.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Ramy Bensebaini,ALG,DF,Dortmund,28,1995,11.5,0,16,0,0.0,1.39,0.0,0.0,,17.1,0,0,0,1.7,1.7,0.11,-1.7,-1.7
Mergim Berisha,GER,FW,Hoffenheim,25,1998,1.6,0,6,1,16.7,3.75,0.62,0.0,0.0,16.2,1,0,0,0.5,0.5,0.09,-0.5,-0.5
Mergim Berisha,GER,FW,Augsburg,25,1998,1.4,0,5,0,0.0,3.69,0.0,0.0,,30.7,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Bernardo,BRA,DF,Bochum,28,1995,32.5,1,29,8,27.6,0.89,0.25,0.03,0.13,12.4,0,0,0,1.9,1.9,0.07,-0.9,-0.9
Matúš Bero,SVK,"MF,FW",Bochum,27,1995,18.5,1,30,6,20.0,1.63,0.33,0.03,0.17,19.9,0,0,0,2.9,2.9,0.1,-1.9,-1.9
Jan-Niklas Beste,GER,"FW,MF",Heidenheim,24,1999,28.9,8,48,18,37.5,1.66,0.62,0.17,0.44,22.0,10,0,1,4.3,3.5,0.07,3.7,4.5
Pep Biel,ESP,"MF,FW",Augsburg,26,1996,3.2,0,6,1,16.7,1.89,0.32,0.0,0.0,15.0,0,0,0,1.0,1.0,0.17,-1.0,-1.0
Tom Bischof,GER,"MF,FW",Hoffenheim,18,2005,2.0,0,5,1,20.0,2.53,0.51,0.0,0.0,23.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4
Leonardo Bittencourt,GER,MF,Werder Bremen,29,1993,17.5,1,31,5,16.1,1.77,0.29,0.03,0.2,21.0,1,0,0,2.2,2.2,0.07,-1.2,-1.2
Hendry Blank,GER,DF,Dortmund,18,2004,0.5,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Janis Blaswich,GER,GK,RB Leipzig,32,1991,21.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sacha Boey,FRA,DF,Bayern Munich,22,2000,1.2,0,1,0,0.0,0.83,0.0,0.0,,8.4,0,0,0,0.2,0.2,0.24,-0.2,-0.2
Victor Boniface,NGA,FW,Leverkusen,22,2000,17.2,14,76,30,39.5,4.42,1.75,0.13,0.33,16.0,0,4,4,15.4,12.3,0.16,-1.4,-2.3
Leonardo Bonucci,ITA,DF,Union Berlin,36,1987,5.1,1,0,0,,0.0,0.0,,,,0,1,1,0.8,0.0,,0.2,0.0
Yvandro Borges Sanches,LUX,"MF,FW",Gladbach,19,2004,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Sebastiaan Bornauw,BEL,DF,Wolfsburg,24,1999,15.9,0,10,4,40.0,0.63,0.25,0.0,0.0,10.0,0,0,0,0.8,0.8,0.08,-0.8,-0.8
Rafael Borré,COL,FW,Werder Bremen,27,1995,11.0,4,20,7,35.0,1.82,0.64,0.2,0.57,15.4,0,0,0,2.4,2.4,0.12,1.6,1.6
Julian Brandt,GER,"MF,FW",Dortmund,27,1996,24.7,7,33,16,48.5,1.34,0.65,0.21,0.44,19.1,2,0,0,4.4,4.4,0.13,2.6,2.6
Fabian Bredlow,GER,GK,Stuttgart,28,1995,4.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Tim Breithaupt,GER,MF,Augsburg,21,2002,7.0,0,3,0,0.0,0.43,0.0,0.0,,27.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Maximilian Breunig,GER,FW,Freiburg,22,2000,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Bennit Bröger,GER,FW,Wolfsburg,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
John Brooks,USA,DF,Hoffenheim,30,1993,17.1,2,11,4,36.4,0.64,0.23,0.18,0.5,8.0,0,0,0,2.6,2.6,0.23,-0.6,-0.6
Moritz Broschinski,GER,FW,Bochum,22,2000,13.9,2,26,7,26.9,1.88,0.51,0.08,0.29,15.4,0,0,0,2.4,2.4,0.09,-0.4,-0.4
Alexander Brunst,GER,GK,Darmstadt 98,28,1995,3.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marius Bülter,GER,"DF,FW",Hoffenheim,30,1993,15.0,1,21,6,28.6,1.4,0.4,0.05,0.17,18.0,0,0,0,1.4,1.4,0.07,-0.4,-0.4
Jonathan Burkardt,GER,"FW,MF",Mainz 05,23,2000,17.1,8,40,16,40.0,2.34,0.94,0.18,0.44,14.5,0,1,1,6.1,5.3,0.13,1.9,1.7
Oliver Burke,SCO,FW,Werder Bremen,26,1997,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marnon Busch,GER,DF,Heidenheim,28,1994,6.6,0,5,1,20.0,0.76,0.15,0.0,0.0,25.3,1,0,0,0.1,0.1,0.03,-0.1,-0.1
Aurélio Buta,POR,"DF,MF",Eint Frankfurt,26,1997,19.4,1,13,4,30.8,0.67,0.21,0.08,0.25,21.3,0,0,0,0.5,0.5,0.04,0.5,0.5
Anthony Caci,FRA,DF,Mainz 05,26,1997,27.6,2,31,5,16.1,1.12,0.18,0.06,0.4,18.2,0,0,0,1.5,1.5,0.05,0.5,0.5
Emre Can,GER,"MF,DF",Dortmund,29,1994,21.7,2,15,1,6.7,0.69,0.05,0.0,0.0,27.4,0,2,2,2.2,0.6,0.04,-0.2,-0.6
Irvin Cardona,MLT,"MF,DF",Augsburg,25,1997,0.6,0,3,0,0.0,5.0,0.0,0.0,,14.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Rasmus Carstensen,DEN,"DF,FW",Köln,22,2000,18.4,0,10,4,40.0,0.54,0.22,0.0,0.0,15.1,0,0,0,0.9,0.9,0.09,-0.9,-0.9
Fabio Carvalho,POR,MF,RB Leipzig,20,2002,1.8,0,3,2,66.7,1.64,1.09,0.0,0.0,14.9,0,0,0,0.2,0.2,0.07,-0.2,-0.2
Koen Casteels,BEL,GK,Wolfsburg,31,1992,25.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Václav Černý,CZE,"FW,MF",Wolfsburg,25,1997,10.2,4,20,5,25.0,1.95,0.49,0.2,0.8,15.2,0,0,0,2.3,2.3,0.11,1.7,1.7
Julian Chabot,GER,DF,Köln,25,1998,30.0,0,19,3,15.8,0.63,0.1,0.0,0.0,11.0,0,0,0,1.4,1.4,0.07,-1.4,-1.4
El Chadaille Bitshiabu,FRA,"DF,MF",RB Leipzig,18,2005,0.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Fares Chaïbi,ALG,"MF,FW",Eint Frankfurt,20,2002,21.2,2,40,14,35.0,1.88,0.66,0.05,0.14,19.1,6,0,0,3.1,3.1,0.08,-1.1,-1.1
Timothy Chandler,USA,"MF,DF",Eint Frankfurt,33,1990,0.2,0,2,1,50.0,10.0,5.0,0.0,0.0,17.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1
Fabio Chiarodia,ITA,DF,Gladbach,18,2005,1.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Jacob Christensen,DEN,MF,Köln,22,2001,2.4,0,1,0,0.0,0.41,0.0,0.0,,15.3,0,0,0,0.0,0.0,0.02,0.0,0.0
Nnamdi Collins,GER,DF,Eint Frankfurt,19,2004,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Kingsley Coman,FRA,FW,Bayern Munich,27,1996,12.4,3,34,8,23.5,2.75,0.65,0.09,0.38,17.6,0,0,0,2.8,2.8,0.08,0.2,0.2
Bambasé Conté,GER,"MF,FW",Hoffenheim,20,2003,0.5,0,3,0,0.0,5.63,0.0,0.0,,19.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Danny da Costa,GER,DF,Mainz 05,30,1993,9.2,0,6,1,16.7,0.65,0.11,0.0,0.0,19.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Nicolas Cozza,FRA,DF,Wolfsburg,24,1999,3.1,0,1,0,0.0,0.33,0.0,0.0,,30.8,0,0,0,0.0,0.0,0.02,0.0,0.0
Tomáš Čvančara,CZE,FW,Gladbach,22,2000,10.0,4,34,11,32.4,3.42,1.1,0.09,0.27,14.2,1,1,2,5.9,4.3,0.13,-1.9,-1.3
Finn Dahmen,GER,GK,Augsburg,25,1998,31.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Mahmoud Dahoud,GER,MF,Stuttgart,27,1996,2.5,1,3,1,33.3,1.19,0.4,0.33,1.0,19.8,0,0,0,0.6,0.6,0.19,0.4,0.4
Lukas Daschner,GER,"MF,FW",Bochum,24,1998,6.0,1,13,5,38.5,2.18,0.84,0.08,0.2,16.7,0,0,0,2.3,2.3,0.18,-1.3,-1.3
David Datro Fofana,CIV,"FW,MF",Union Berlin,20,2002,7.6,1,26,12,46.2,3.43,1.58,0.04,0.08,15.6,4,0,0,2.8,2.8,0.11,-1.8,-1.8
Alphonso Davies,CAN,DF,Bayern Munich,22,2000,22.9,2,13,4,30.8,0.57,0.17,0.15,0.5,22.2,0,0,0,1.0,1.0,0.08,1.0,1.0
Olivier Deman,BEL,DF,Werder Bremen,23,2000,15.2,2,17,7,41.2,1.12,0.46,0.12,0.29,14.2,0,0,0,1.1,1.1,0.06,0.9,0.9
Ermedin Demirović,BIH,"FW,MF",Augsburg,25,1998,31.9,15,77,32,41.6,2.41,1.0,0.16,0.38,14.0,0,3,4,13.5,10.3,0.13,1.5,1.7
Sepp van den Berg,NED,DF,Mainz 05,21,2001,31.5,3,25,11,44.0,0.79,0.35,0.12,0.27,9.1,0,0,0,2.7,2.7,0.11,0.3,0.3
Samuele Di Benedetto,GER,MF,Stuttgart,18,2005,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Justin Diehl,GER,"FW,MF",Köln,18,2004,1.9,0,7,2,28.6,3.75,1.07,0.0,0.0,23.1,1,0,0,0.2,0.2,0.03,-0.2,-0.2
Eric Dier,ENG,DF,Bayern Munich,29,1994,13.0,0,9,3,33.3,0.69,0.23,0.0,0.0,10.3,0,0,0,0.7,0.7,0.07,-0.7,-0.7
Florian Dietz,GER,"FW,MF",Köln,24,1998,0.8,0,3,1,33.3,3.86,1.29,0.0,0.0,15.8,0,0,0,0.3,0.3,0.09,-0.3,-0.3
Junior Dina Ebimbe,FRA,"MF,DF",Eint Frankfurt,22,2000,21.7,5,52,15,28.8,2.39,0.69,0.1,0.33,15.1,0,0,0,5.0,5.0,0.1,0.0,0.0
Eren Dinkçi,GER,"FW,MF",Heidenheim,21,2001,29.4,10,49,21,42.9,1.66,0.71,0.2,0.48,19.7,0,0,0,4.3,4.3,0.09,5.7,5.7
Ritsu Doan,JPN,"DF,MF",Freiburg,25,1998,25.0,7,37,19,51.4,1.48,0.76,0.19,0.37,15.4,0,0,0,5.0,5.0,0.13,2.0,2.0
Danilho Doekhi,NED,DF,Union Berlin,25,1998,24.0,2,16,2,12.5,0.67,0.08,0.13,1.0,10.0,0,0,0,1.2,1.2,0.07,0.8,0.8
Niklas Dorsch,GER,MF,Augsburg,25,1998,15.4,0,14,0,0.0,0.91,0.0,0.0,,25.1,2,0,0,0.7,0.7,0.05,-0.7,-0.7
Nikola Dovedan,AUT,"MF,FW",Heidenheim,29,1994,7.3,3,14,5,35.7,1.92,0.69,0.21,0.6,16.1,0,0,0,1.9,1.9,0.14,1.1,1.1
Damion Downs,USA,"FW,MF",Köln,19,2004,2.0,2,5,2,40.0,2.49,0.99,0.4,1.0,10.9,0,0,0,1.0,1.0,0.21,1.0,1.0
Dion Drena Beljo,CRO,"FW,MF",Augsburg,21,2002,6.5,2,19,7,36.8,2.94,1.08,0.11,0.29,13.4,0,0,0,3.0,3.0,0.16,-1.0,-1.0
Tim Drexler,GER,DF,Hoffenheim,18,2005,6.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Marvin Ducksch,GER,FW,Werder Bremen,29,1994,30.0,12,74,32,43.2,2.47,1.07,0.09,0.22,18.9,12,5,6,12.8,7.9,0.11,-0.8,-0.9
Julien Duranville,BEL,"FW,MF",Dortmund,17,2006,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Maximilian Eggestein,GER,MF,Freiburg,26,1996,32.4,1,39,8,20.5,1.2,0.25,0.03,0.13,19.9,0,0,0,2.4,2.4,0.06,-1.4,-1.4
Lilian Egloff,GER,"MF,DF",Stuttgart,20,2002,1.2,0,3,0,0.0,2.55,0.0,0.0,,19.4,0,0,0,0.2,0.2,0.06,-0.2,-0.2
Hugo Ekitike,FRA,FW,Eint Frankfurt,21,2002,8.0,4,30,9,30.0,3.77,1.13,0.13,0.44,14.1,0,0,0,2.4,2.4,0.08,1.6,1.6
Elif Elmas,MKD,"MF,FW",RB Leipzig,23,1999,3.0,0,10,4,40.0,3.38,1.35,0.0,0.0,16.4,1,0,0,0.8,0.8,0.08,-0.8,-0.8
Nico Elvedi,SUI,DF,Gladbach,26,1996,27.6,2,18,6,33.3,0.65,0.22,0.11,0.33,11.4,0,0,0,1.6,1.6,0.09,0.4,0.4
Arne Engels,BEL,"MF,DF",Augsburg,19,2003,15.6,3,20,7,35.0,1.28,0.45,0.15,0.43,19.9,2,0,0,1.8,1.8,0.09,1.2,1.2
Ohis Felix Uduokhai,GER,DF,Augsburg,25,1997,32.5,2,13,3,23.1,0.4,0.09,0.15,0.67,9.2,0,0,0,1.4,1.4,0.11,0.6,0.6
Edimilson Fernandes,SUI,DF,Mainz 05,27,1996,14.3,0,15,0,0.0,1.05,0.0,0.0,,26.8,3,0,0,0.5,0.5,0.03,-0.5,-0.5
Nacho Ferri,ESP,"FW,MF",Eint Frankfurt,18,2004,0.8,1,5,2,40.0,6.08,2.43,0.2,0.5,16.4,0,0,0,1.2,1.2,0.24,-0.2,-0.2
Max Finkgräfe,GER,"DF,FW",Köln,19,2004,19.5,1,12,4,33.3,0.62,0.21,0.08,0.25,21.8,2,0,0,1.0,1.0,0.09,0.0,0.0
Kilian Fischer,GER,"DF,MF",Wolfsburg,22,2000,3.2,0,4,0,0.0,1.24,0.0,0.0,,18.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
Jonas Föhrenbach,GER,DF,Heidenheim,27,1996,31.0,0,12,0,0.0,0.39,0.0,0.0,,20.8,0,0,0,0.5,0.5,0.04,-0.5,-0.5
Emil Forsberg,SWE,"MF,FW",RB Leipzig,31,1991,5.2,2,11,4,36.4,2.13,0.78,0.18,0.5,22.5,1,0,1,1.4,0.6,0.05,0.6,1.4
Philipp Förster,GER,"MF,FW",Bochum,28,1995,4.3,0,6,1,16.7,1.4,0.23,0.0,0.0,19.8,0,0,0,0.5,0.5,0.08,-0.5,-0.5
Bartol Franjić,CRO,MF,Darmstadt 98,23,2000,13.7,0,4,0,0.0,0.29,0.0,0.0,,18.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Marco Friedl,AUT,DF,Werder Bremen,25,1998,24.4,1,7,1,14.3,0.29,0.04,0.14,1.0,25.1,0,0,0,0.2,0.2,0.04,0.8,0.8
Marvin Friedrich,GER,DF,Gladbach,27,1995,17.4,0,12,2,16.7,0.69,0.11,0.0,0.0,15.7,0,0,0,0.6,0.6,0.05,-0.6,-0.6
Jeremie Frimpong,NED,DF,Leverkusen,22,2000,25.0,9,55,21,38.2,2.2,0.84,0.16,0.43,13.9,0,0,0,8.2,8.2,0.15,0.8,0.8
Chris Führich,GER,"FW,MF",Stuttgart,25,1998,28.5,8,53,24,45.3,1.86,0.84,0.15,0.33,17.7,2,0,1,6.6,5.8,0.11,1.4,2.2
Shiō Fukuda,JPN,"FW,MF",Gladbach,19,2004,0.4,0,2,0,0.0,5.0,0.0,0.0,,8.1,0,0,0,0.2,0.2,0.08,-0.2,-0.2
Niclas Füllkrug,GER,FW,Werder Bremen,30,1993,2.0,0,5,1,20.0,2.5,0.5,0.0,0.0,15.6,0,0,0,0.5,0.5,0.09,-0.5,-0.5
Niclas Füllkrug,GER,FW,Dortmund,30,1993,24.6,12,50,23,46.0,2.03,0.94,0.18,0.39,12.2,0,3,3,12.4,10.0,0.2,-0.4,-1.0
Cristian Gamboa,CRC,DF,Bochum,33,1989,13.2,0,6,1,16.7,0.45,0.08,0.0,0.0,31.2,0,0,0,0.1,0.1,0.01,-0.1,-0.1
Dennis Geiger,GER,MF,Hoffenheim,25,1998,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Yannick Gerhardt,GER,"MF,DF",Wolfsburg,29,1994,18.1,2,19,9,47.4,1.05,0.5,0.11,0.22,16.2,0,0,0,1.9,1.9,0.1,0.1,0.1
Anwar El Ghazi,NED,"MF,DF",Mainz 05,28,1995,0.6,0,2,0,0.0,3.33,0.0,0.0,,21.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1
Benedikt Gimber,GER,DF,Heidenheim,26,1997,22.5,1,18,3,16.7,0.8,0.13,0.06,0.33,12.2,0,0,0,1.4,1.4,0.08,-0.4,-0.4
Matthias Ginter,GER,DF,Freiburg,29,1994,21.3,0,7,4,57.1,0.33,0.19,0.0,0.0,7.7,0,0,0,1.4,1.4,0.2,-1.4,-1.4
Jamie Gittens,ENG,"FW,MF",Dortmund,18,2004,11.8,1,43,11,25.6,3.66,0.94,0.02,0.09,19.3,0,0,0,2.2,2.2,0.05,-1.2,-1.2
Klaus Gjasula,ALB,"DF,MF",Darmstadt 98,33,1989,15.1,0,9,1,11.1,0.59,0.07,0.0,0.0,14.1,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Serge Gnabry,GER,"FW,MF",Bayern Munich,28,1995,4.8,3,17,6,35.3,3.54,1.25,0.18,0.5,12.9,0,0,0,2.4,2.4,0.15,0.6,0.6
Leon Goretzka,GER,MF,Bayern Munich,28,1995,24.9,6,56,14,25.0,2.25,0.56,0.11,0.43,17.5,0,0,0,5.0,5.0,0.09,1.0,1.0
Robin Gosens,GER,"DF,MF",Union Berlin,29,1994,25.4,6,32,10,31.3,1.26,0.39,0.19,0.6,12.0,0,0,0,2.1,2.1,0.07,3.9,3.9
Mario Götze,GER,MF,Eint Frankfurt,31,1992,23.0,3,13,6,46.2,0.57,0.26,0.23,0.5,14.2,0,0,0,2.9,2.9,0.26,0.1,0.1
Jeffrey Gouweleeuw,NED,DF,Augsburg,32,1991,28.8,1,23,3,13.0,0.8,0.1,0.04,0.33,15.9,0,0,0,1.3,1.3,0.06,-0.3,-0.3
Jens Grahl,GER,GK,Eint Frankfurt,34,1988,2.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Ryan Gravenberch,NED,FW,Bayern Munich,21,2002,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
Michael Gregoritsch,AUT,FW,Freiburg,29,1994,18.7,7,74,26,35.1,3.96,1.39,0.09,0.27,14.2,2,0,0,9.2,9.2,0.13,-2.2,-2.2
Vincenzo Grifo,ITA,"MF,FW",Freiburg,30,1993,25.8,8,42,12,28.6,1.63,0.46,0.05,0.17,21.9,5,6,6,7.7,3.0,0.07,0.3,-1.0
Florian Grillitsch,AUT,"DF,MF",Hoffenheim,27,1995,25.5,1,21,6,28.6,0.82,0.24,0.05,0.17,27.0,0,0,0,1.2,1.2,0.06,-0.2,-0.2
Álex Grimaldo,ESP,DF,Leverkusen,27,1995,30.9,10,71,23,32.4,2.3,0.74,0.14,0.43,21.7,18,0,0,5.7,5.7,0.08,4.3,4.3
